Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000267750	RUNDC3A-AS1	1.497918921	0.041193663	Normal vs Doxo_PDL1-neg	HSALNG0116718	anti_sense	Q90	hsa-miR-1268b,hsa-miR-4430,hsa-miR-4488,hsa-miR-6769b-5p,hsa-miR-1273h-5p	Platelet-to-lymphocyte ratio,Reticulocyte count; Mean reticulocyte volume; Reticulocyte measurement; Mean corpuscular volume,Eosinophil count,-	SLC25A39	RNF214
ENSG00000259408	ENSG00000259408	-1.366773623	0.019594157	Normal vs Doxo_PDL1-neg	HSALNG0104912	anti_sense	Q75	NA	Hippocampal volume,-	AVEN	MORN3
ENSG00000176349	ENSG00000176349	-2.399102249	0.000109581	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	ELFN1	PRRC2A
ENSG00000203999	LINC01270	1.137653791	0.009584466	Normal vs Doxo_PDL1-neg	HSALNG0130755	integenic	Not conserved	NA	NA	CEBPB	NOLC1
ENSG00000246430	LINC00968	1.128532775	0.000478008	Normal vs Doxo_PDL1-neg	HSALNG0065481	integenic	Q75	hsa-miR-6791-5p	NA	PENK	GOT2
ENSG00000224397	PELATON	1.79352992	0.00459169	Normal vs Doxo_PDL1-neg	HSALNG0130749	integenic	Q50	hsa-miR-619-5p,hsa-miR-665,hsa-miR-4258,hsa-miR-4284,hsa-miR-4491,hsa-miR-4701-3p,hsa-miR-4733-3p,hsa-miR-6090,hsa-miR-6132,hsa-miR-6748-3p,hsa-miR-6769b-5p,hsa-miR-6887-3p	Hair colour measurement,Monocyte percentage of leukocytes; Mammographic density measurement; Monocyte count,Granulocyte percentage of myeloid white cells; Monocyte count,Gut microbiome measurement,Monocyte percentage of leukocytes,Monocyte count,-	CEBPB	TMEM223
ENSG00000285051	SLC7A14-AS1	3.160987693	0.04099812	Normal vs Doxo_PDL1-neg	HSALNG0147677	sense	Q50	NA	Age at menopause,Glucose measurement; Hba1c measurement; Serum gamma-glutamyl transferase measurement	CLDN11	MIR17HG
ENSG00000257167	TMPO-AS1	-3.141945402	1.92e-07	Normal vs Doxo_PDL1-neg	HSALNG0093383	anti_sense	Q90	hsa-miR-762,hsa-miR-877-5p,hsa-miR-3960	-	IKBIP	SPC24
ENSG00000272468	ENSG00000272468	2.389411279	0.000172998	Normal vs Doxo_PDL1-neg	HSALNG0048836	integenic	Not conserved	NA	NA	H2BC11	UBE2W
ENSG00000233817	ENSG00000233817	2.951443241	0.010406873	Normal vs Doxo_PDL1-neg	HSALNG0073854	integenic	Not conserved	hsa-miR-505-5p	Heel bone mineral density,Hair colour measurement,-	RGS3	GOLGA8A
ENSG00000271614	ATP2B1-AS1	1.34212017	0.000396711	Normal vs Doxo_PDL1-neg	HSALNG0092957	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4787-5p,hsa-miR-6749-3p,hsa-miR-6797-5p,hsa-miR-8485	Diastolic blood pressure,Risk-taking behaviour,Pulse pressure measurement; Mean arterial pressure; Alcohol drinking; Systolic blood pressure; Agents acting on the renin-angiotensin system use measurement,Hair colour measurement,Prostate carcinoma,Calcium measurement,Heel bone mineral density,Age at onset,Body mass index,Body height; Body mass index,Coronary artery disease,Body height,Chronotype measurement,Mean corpuscular volume,Magnesium measurement,Spine bone mineral density,Febrile seizure (within the age range of 3 months to 6 years); Mmr-related febrile seizures,Volumetric bone mineral density,Bone density,Heart rate,Biological sex,Systolic blood pressure,Creatinine measurement,C-reactive protein measurement,Pulse pressure measurement; Systolic blood pressure,Optic disc size measurement,Chronotype measurement; Heel bone mineral density,Diffusing capacity of the lung for carbon monoxide,Osteoarthritis, hip, osteoarthritis, knee,Diastolic blood pressure; Alcohol consumption measurement,Response to citalopram; Response to escitalopram; Triglyceride measurement,Ischemic stroke; Coronary artery disease,Diastolic blood pressure; Smoking status measurement; Systolic blood pressure,Body fat percentage,-	TMTC3	ENSG00000285184
ENSG00000278156	TSC22D1-AS1	2.09457021	0.005242719	Normal vs Doxo_PDL1-neg	HSALNG0143832	anti_sense	Q90	hsa-miR-6858-5p	-	SERP2	ENSG00000251144
ENSG00000278107	ENSG00000278107	2.201961855	0.010523223	Normal vs Doxo_PDL1-neg	HSALNG0122594	integenic	Not conserved	hsa-miR-149-3p,hsa-miR-4508,hsa-miR-6085,hsa-miR-6089,hsa-miR-6779-5p,hsa-miR-6807-3p	-	MBP	CDK15
ENSG00000223960	CHROMR	-1.267612008	5.63e-05	Normal vs Doxo_PDL1-neg	HSALNG0020702	anti_sense	Q50	hsa-miR-6089	Blood protein measurement,Psoriasis; Atopic eczema,-,Oligoclonal band measurement	OSBPL6	PAICS
ENSG00000290644	ENSG00000290644	1.871000546	2.15e-05	Normal vs Doxo_PDL1-neg	HSALNG0072753	integenic	Not conserved	hsa-miR-3178,hsa-miR-4505,hsa-miR-6514-3p	-	CENPP	DTWD1
ENSG00000204054	LINC00963	1.442339541	6.71e-16	Normal vs Doxo_PDL1-neg	HSALNG0074742	integenic	Q75	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-1268b,hsa-miR-378g,hsa-miR-4686,hsa-miR-2467-5p,hsa-miR-5088-5p,hsa-miR-6089,hsa-miR-6742-5p,hsa-miR-6803-5p	Body height,-	NTMT1	CHD5
ENSG00000273486	ENSG00000273486	1.980508547	0.004877577	Normal vs Doxo_PDL1-neg	HSALNG0029189	anti_sense	Q90	hsa-miR-23a-5p,hsa-miR-135a-3p,hsa-miR-619-5p,hsa-miR-1268b,hsa-miR-4447,hsa-miR-3960,hsa-miR-6089	Lymphocyte count,Body mass index,-	STAG1	ZC3H13
ENSG00000254614	CAPN1-AS1	-1.212268113	0.005572802	Normal vs Doxo_PDL1-neg	HSALNG0084866	anti_sense	Not conserved	hsa-miR-4505,hsa-miR-5787	Bmi-adjusted hip circumference,-	SYVN1	LINC02447
ENSG00000229953	BCAN-AS2	4.615144527	0.008963069	Normal vs Doxo_PDL1-neg	HSALNG0007612	anti_sense	Q75	hsa-miR-4722-5p,hsa-miR-6511a-3p	Blood protein measurement,-	NES	TYRP1
ENSG00000276107	THBS1-IT1	1.303961763	5.24e-09	Normal vs Doxo_PDL1-neg	HSALNG0105171	sense	Not conserved	NA	NA	THBS1	TEX26-AS1
ENSG00000247157	LINC01252	2.912987928	0.000304724	Normal vs Doxo_PDL1-neg	HSALNG0089327	integenic	Q75	NA	Lean body mass; Bone measurement; Fat body mass,-	ETV6	SNHG32
ENSG00000205930	C21orf62-AS1	2.048349093	0.020457174	Normal vs Doxo_PDL1-neg	HSALNG0132731	integenic	Q90	NA	Tea consumption measurement,-	OLIG2	C1orf226
ENSG00000227210	WDR35-DT	3.977531984	0.000149408	Normal vs Doxo_PDL1-neg	HSALNG0013396	anti_sense	Q75	hsa-miR-6803-5p	-	RHOB	COMP
ENSG00000226686	LINC01535	1.638616502	0.001482689	Normal vs Doxo_PDL1-neg	HSALNG0125829	anti_sense,sense	Not conserved	hsa-miR-3197,hsa-miR-4292,hsa-miR-4492,hsa-miR-1587,hsa-miR-6089,hsa-miR-6763-5p	Coronary artery calcification,Bmi-adjusted waist-hip ratio,Smoking status measurement,Susceptibility to mycobacterium tuberculosis infection measurement,Body height,Hemoglobin measurement,Systolic blood pressure,-	ZNF383	NDUFS7
ENSG00000283538	ENSG00000283538	1.783544243	0.006468045	Normal vs Doxo_PDL1-neg	HSALNG0117984	integenic	Q90	NA	Body height,Diastolic blood pressure,Language impairment,Insomnia measurement,Cleft lip; Cleft palate,-	MARCHF10	GAS1
ENSG00000289847	ENSG00000289847	-2.522093112	0.004166987	Normal vs Doxo_PDL1-neg	HSALNG0052711	integenic	Q50	hsa-miR-4463,hsa-miR-378j,hsa-miR-8085	Arachidonic acid measurement,Alpha peak frequency measurement; Electroencephalogram measurement; Alpha wave measurement,-	CDK19	SLC35A1
ENSG00000251396	LINC01301	1.35131028	0.03022705	Normal vs Doxo_PDL1-neg	HSALNG0065635	integenic	Not conserved	NA	NA	CA8	ZNF740
ENSG00000261373	VPS9D1-AS1	-2.46309382	3.25e-07	Normal vs Doxo_PDL1-neg	HSALNG0141629	anti_sense	Q50	hsa-miR-149-3p,hsa-miR-4732-3p,hsa-miR-6808-5p	Blood protein measurement,Hair colour measurement,-	ZNF276	GSTO2
ENSG00000269893	SNHG8	1.272324824	1.33e-11	Normal vs Doxo_PDL1-neg	HSALNG0036656	anti_sense	Q75	NA	-	NDST3	H2BC5
ENSG00000267454	ZNF582-DT	1.868376443	0.001358038	Normal vs Doxo_PDL1-neg	HSALNG0127758	anti_sense,sense	Q90	hsa-miR-557,hsa-miR-619-5p,hsa-miR-887-5p,hsa-miR-3178,hsa-miR-4492,hsa-miR-6089	-	ZNF583	RIGI
ENSG00000281501	SEPSECS-AS1	-2.016203276	0.032903613	Normal vs Doxo_PDL1-neg	HSALNG0033386	anti_sense,sense	Q75	hsa-miR-6089,hsa-miR-6816-5p	Idiopathic osteonecrosis of the femoral head,Cannabis dependence measurement,-	PI4K2B	PCDHGA3
ENSG00000254887	POU2F2-AS1	1.885962898	0.011745304	Normal vs Doxo_PDL1-neg	HSALNG0126271	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4323,hsa-miR-4472,hsa-miR-4505,hsa-miR-1587,hsa-miR-6780a-3p	Alcohol consumption measurement,Brain volume measurement; Neuroimaging measurement,-	ZNF574	CCDC30
ENSG00000222032	ENSG00000222032	-4.891587903	0.003060225	Normal vs Doxo_PDL1-neg	HSALNG0023343	integenic	Q75	hsa-miR-6865-5p	Body height,-	COL6A3	CD27
ENSG00000246985	SOCS2-AS1	-1.385522559	0.006828589	Normal vs Doxo_PDL1-neg	HSALNG0093119	anti_sense	Q50	hsa-miR-370-3p,hsa-miR-619-5p,hsa-miR-4508	Platelet count,Platelet-to-lymphocyte ratio; Platelet count,Hepatic lipid content measurement,Bmi-adjusted hip circumference,Body height,-	UBE2N	PARS2
ENSG00000231160	KLF3-AS1	1.701545672	0.023708923	Normal vs Doxo_PDL1-neg	HSALNG0148326	integenic	Q50	NA	Eosinophil percentage of leukocytes,Mean platelet volume; Eosinophil count,Comparative body size at age 10, self-reported; Neuroimaging measurement; Brain volume measurement; Brain measurement; Cortical thickness,Erythrocyte count,Eosinophil count; Eosinophil percentage of leukocytes,Neutrophil percentage of granulocytes	TLR10	GNAQ
ENSG00000288838	ENSG00000288838	-1.05471353	0.017707909	Normal vs Doxo_PDL1-neg	HSALNG0071452	integenic	Not conserved	NA	-	FOXD4L5	STXBP6
ENSG00000226237	GAS1RR	1.782403873	0.000604761	Normal vs Doxo_PDL1-neg	HSALNG0072437	integenic	Q75	hsa-miR-762,hsa-miR-3620-5p,hsa-miR-3665,hsa-miR-4492,hsa-miR-4505,hsa-miR-4691-5p	Insulin resistance,-	DAPK1	PHLDB3
ENSG00000248890	HHIP-AS1	-1.369027081	0.045350884	Normal vs Doxo_PDL1-neg	HSALNG0037609	anti_sense,sense	Q50	hsa-miR-4692,hsa-miR-6826-3p	Bmi-adjusted waist circumference; Body height; Physical activity measurement,Infant body height; Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Physical activity measurement; Body height; Smoking behavior,Body height; Birth weight,Body fat distribution,Body height; Bmi-adjusted hip circumference,Bmi-adjusted waist circumference,Femoral neck size; Hip bone size,Susceptibility to chronic sinus infection measurement,Mean corpuscular volume,Bmi-adjusted hip circumference,-	NA	MNS1
ENSG00000289194	ENSG00000289194	-1.794878835	0.000754396	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	INCENP	SLC29A1
ENSG00000250286	ENSG00000250286	3.162382874	0.039791706	Normal vs Doxo_PDL1-neg	HSALNG0117318	anti_sense	Q75	hsa-miR-5047,hsa-miR-10394-5p	Bmi-adjusted hip circumference,-	CHAD	FLRT3
ENSG00000273230	ENSG00000273230	1.31542052	5.19e-05	Normal vs Doxo_PDL1-neg	HSALNG0055653	integenic	Q50	NA	NA	INTS1	TMCC1
ENSG00000273117	INSIG1-DT	-2.338357592	0.000245555	Normal vs Doxo_PDL1-neg	HSALNG0062567	anti_sense	Not conserved	NA	Angina pectoris; Coronary artery disease,Neuroticism measurement,Hair colour measurement,Age at onset,Thyroid peroxidase antibody measurement; Anti-thyroglobulin antibody measurement,Visual perception measurement,Coronary artery calcification,Stem cell growth factor beta measurement,Response to carboplatin; Ovarian carcinoma; Response to paclitaxel; Progression free survival,-	CNPY1	GNPDA2
ENSG00000283415	ENSG00000283415	-1.915126609	0.026094513	Normal vs Doxo_PDL1-neg	HSALNG0082479	overlap_antisense,anti_sense	Q50	hsa-miR-1228-5p	-	OR2D2	BRPF3-AS1
ENSG00000236830	CBR3-AS1	-1.441097982	0.007372143	Normal vs Doxo_PDL1-neg	HSALNG0132929	anti_sense	Not conserved	hsa-miR-6754-5p	NA	SETD4	SYT15
ENSG00000289579	ENSG00000289579	-1.711457319	0.00456943	Normal vs Doxo_PDL1-neg	HSALNG0116516	sense	Q50	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-1224-3p	Psoriasis,Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference,Psoriasis; Platelet component distribution width,Mean platelet volume,Crohn's disease,Eczema,Breast carcinoma,-	CAVIN1	PRR16
ENSG00000237352	LINC01358	-1.321929818	0.005915975	Normal vs Doxo_PDL1-neg	HSALNG0003970	integenic	Q50	NA	Serum albumin measurement,Response to lithium ion; Bipolar disorder,Hematocrit; Pulse pressure measurement,-	FGGY	GSTO2
ENSG00000236036	LINC00445	2.425482474	4.47e-09	Normal vs Doxo_PDL1-neg	HSALNG0096356	integenic	Q75	NA	-	NBEA	CYP2U1
ENSG00000230082	PRRT3-AS1	-1.52136478	0.004194444	Normal vs Doxo_PDL1-neg	HSALNG0024078	anti_sense	Q50	NA	Blood protein measurement,-	CRELD1	GOSR2
ENSG00000230630	DNM3OS	-1.322347987	2.29e-05	Normal vs Doxo_PDL1-neg	HSALNG0008462	anti_sense	Q90	NA	Bmi-adjusted hip circumference,Body height,Platelet component distribution width,-	PIGC	SLC41A1
ENSG00000260193	LINC02846	-3.138398202	0.014151706	Normal vs Doxo_PDL1-neg	HSALNG0075219	integenic	Q50	hsa-miR-6858-3p	NA	TMEM250	ZNG1E
ENSG00000235092	ID2-AS1	1.902756893	7.4e-09	Normal vs Doxo_PDL1-neg	HSALNG0012846	anti_sense	Q90	hsa-miR-4787-5p,hsa-miR-6784-5p,hsa-miR-6793-3p,hsa-miR-6858-5p,hsa-miR-6877-3p,hsa-miR-7108-3p	-	KIDINS220	CDC42EP1
ENSG00000288022	ENSG00000288022	4.325431391	4.86e-08	Normal vs Doxo_PDL1-neg	HSALNG0028600	anti_sense	Q75	hsa-miR-4505,hsa-miR-7155-5p	-	UMPS	MRPS18A
ENSG00000251144	ENSG00000251144	1.748678457	0.015668745	Normal vs Doxo_PDL1-neg	HSALNG0046779	integenic	Not conserved	NA	Clopidogrel metabolite measurement,Protein measurement,Susceptibility to mumps measurement,Sleep quality,Sleep duration,Serum metabolite measurement,Short-term memory; Reading,Body weight,Systolic blood pressure; Mean arterial pressure,-	MSX2	LINC02863
ENSG00000259605	ENSG00000259605	1.425438493	0.002424648	Normal vs Doxo_PDL1-neg	HSALNG0126602	anti_sense	Q90	hsa-miR-671-5p,hsa-miR-1227-5p,hsa-miR-3620-5p,hsa-miR-4455,hsa-miR-1587,hsa-miR-3960,hsa-miR-6742-3p,hsa-miR-6779-5p	-	MEIOSIN	TRIM23
ENSG00000288873	ENSG00000288873	1.933118815	0.002831125	Normal vs Doxo_PDL1-neg	HSALNG0075307	anti_sense	Not conserved	hsa-miR-3197,hsa-miR-4640-3p,hsa-miR-4733-3p,hsa-miR-6769b-5p	-	EDF1	TESMIN
ENSG00000234156	ENSG00000234156	2.10055812	0.004143326	Normal vs Doxo_PDL1-neg	HSALNG0074250	anti_sense	Not conserved	NA	NA	OR1Q1	STX10
ENSG00000205300	ENSG00000205300	2.923441031	0.001673333	Normal vs Doxo_PDL1-neg	HSALNG0128297	integenic	Q50	hsa-miR-6769b-5p	Vital capacity,Platelet-derived growth factor bb measurement,-	RNF24	ENSG00000272777
ENSG00000230309	ENSG00000230309	-4.485318982	0.020759735	Normal vs Doxo_PDL1-neg	HSALNG0051396	anti_sense	Q75	NA	Adolescent idiopathic scoliosis,Tissue factor measurement,White matter hyperintensity measurement,Atopic eczema,Parental genotype effect measurement; Receptive language perception,Bone measurement,-	PHIP	ITPRID2-DT
ENSG00000260918	ENSG00000260918	4.446995993	0.046076372	Normal vs Doxo_PDL1-neg	HSALNG0034237	integenic	Q75	NA	NA	GABRB1	ENSG00000260918
ENSG00000238057	ZEB2-AS1	3.28055934	0.019765343	Normal vs Doxo_PDL1-neg	HSALNG0019362	anti_sense	Q90	hsa-miR-4659a-3p,hsa-miR-4659b-3p	Coronary artery disease; Myocardial infarction,Aseptic loosening,Basophil count,Mastocytosis,-	ARHGAP15	LAGE3
ENSG00000166770	ZNF667-AS1	1.303416606	3.23e-07	Normal vs Doxo_PDL1-neg	HSALNG0127764	anti_sense	Not conserved	hsa-miR-6895-5p	Alkaline phosphatase measurement; Low density lipoprotein cholesterol measurement,-	ZNF471	TTC3P1
ENSG00000267254	ZNF790-AS1	1.264296669	0.001247042	Normal vs Doxo_PDL1-neg	HSALNG0125793	anti_sense	Q50	hsa-miR-363-5p,hsa-miR-619-5p,hsa-miR-4505,hsa-miR-6089	-	ZNF345	RFXANK
ENSG00000233396	LINC01719	1.940872632	0.000528153	Normal vs Doxo_PDL1-neg	HSALNG0006691	integenic	Not conserved	hsa-miR-6878-3p	NA	POLR3GL	AZIN2
ENSG00000246263	UBR5-DT	1.467966513	0.018919672	Normal vs Doxo_PDL1-neg	HSALNG0067415	anti_sense	Q90	hsa-miR-8485	-	ODF1	CTH
ENSG00000277287	ENSG00000277287	1.827338582	0.000232872	Normal vs Doxo_PDL1-neg	HSALNG0128242	integenic	Not conserved	NA	-	ITPA	ALAD
ENSG00000290923	PGM5P2	-1.716669601	0.015696407	Normal vs Doxo_PDL1-neg	HSALNG0071566	integenic	Not conserved	hsa-miR-331-3p,hsa-miR-525-5p,hsa-miR-4270	NA	FOXD4L6	ARHGAP42
ENSG00000259426	KIF23-AS1	-1.410364176	2.14e-05	Normal vs Doxo_PDL1-neg	HSALNG0106852	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1237-5p	-	ANP32A	PHLDA2
ENSG00000289875	ENSG00000289875	2.212749646	0.004468916	Normal vs Doxo_PDL1-neg	HSALNG0146942	integenic	Not conserved	NA	NA	BCL2L1	TMEM121
ENSG00000213062	ENSG00000213062	1.194516388	0.026178708	Normal vs Doxo_PDL1-neg	HSALNG0008334	integenic	Q75	NA	Pneumonia,Prothrombin time measurement,-	BLZF1	LINC02447
ENSG00000278075	ENSG00000278075	4.603877946	0.006311732	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	SLC66A2	ENSG00000278075
ENSG00000225761	ENSG00000225761	-4.330751045	0.026941631	Normal vs Doxo_PDL1-neg	HSALNG0078893	intronic_sense	Q75	NA	Pulse pressure measurement	VCL	ENSG00000251679
ENSG00000232759	STEAP1B-AS1	1.683821158	0.001106655	Normal vs Doxo_PDL1-neg	HSALNG0056606	anti_sense	Q50	hsa-miR-892b,hsa-miR-4472,hsa-miR-4534	Atopic asthma,C-reactive protein measurement,Unipolar depression,-	IL6	OXNAD1
ENSG00000234264	DEPDC1-AS1	-5.189790005	0.005100703	Normal vs Doxo_PDL1-neg	HSALNG0004322	anti_sense	Not conserved	NA	-	GADD45A	GHET1
ENSG00000253522	MIR3142HG	1.991019011	0.027598497	Normal vs Doxo_PDL1-neg	HSALNG0046249	integenic	Not conserved	NA	NA	PTTG1	RPS15A
ENSG00000240401	ENSG00000240401	2.159251513	0.043928078	Normal vs Doxo_PDL1-neg	HSALNG0015008	anti_sense	Q75	hsa-miR-4463,hsa-miR-4492,hsa-miR-6089	Body height,Heel bone mineral density,-	RPS27A	CRIP1
ENSG00000229848	ENSG00000229848	2.459283263	0.026708871	Normal vs Doxo_PDL1-neg	HSALNG0119279	anti_sense	Q50	hsa-miR-149-3p,hsa-miR-615-5p,hsa-miR-661,hsa-miR-4257,hsa-miR-4472,hsa-miR-4685-3p,hsa-miR-1199-3p,hsa-miR-6826-3p,hsa-miR-6886-5p,hsa-miR-7113-3p	Serum alanine aminotransferase measurement; Serum gamma-glutamyl transferase measurement,Sex hormone-binding globulin measurement; Serum gamma-glutamyl transferase measurement,Protein measurement,Testosterone measurement,Sex hormone-binding globulin measurement,-	FSCN2	ADA2
ENSG00000266968	ENSG00000266968	4.204689797	0.029835772	Normal vs Doxo_PDL1-neg	HSALNG0121270	sense	Not conserved	NA	NA	SLC14A2	SLC13A2
ENSG00000260742	ITPRID2-DT	-4.490984316	0.016561306	Normal vs Doxo_PDL1-neg	HSALNG0020805	integenic	Q50	NA	NA	NEUROD1	ITPRID2-DT
ENSG00000274825	ENSG00000274825	-3.388884844	0.029657127	Normal vs Doxo_PDL1-neg	HSALNG0130023	integenic	Not conserved	hsa-miR-619-5p	NA	FAM83D	TIMM21
ENSG00000288966	ENSG00000288966	4.208140751	0.042543398	Normal vs Doxo_PDL1-neg	HSALNG0066049	integenic	Q75	hsa-miR-149-3p,hsa-miR-3943,hsa-miR-4710,hsa-miR-4743-5p	Alkaline phosphatase measurement,-	XKR9	ESRP1
ENSG00000290013	ENSG00000290013	6.408205427	6.41e-13	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	JUN	HLA-V
ENSG00000290710	HLA-V	5.283327426	0.000927412	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	HLA-G	ENSG00000290013
ENSG00000258940	MIA2-AS1	1.593023177	0.025302812	Normal vs Doxo_PDL1-neg	HSALNG0100779	intronic_antisense	Q50	hsa-miR-4297,hsa-miR-3960	NA	TRAPPC6B	ASS1
ENSG00000206567	ENSG00000206567	1.878100788	0.020279841	Normal vs Doxo_PDL1-neg	HSALNG0024081	sense	Not conserved	hsa-miR-3620-5p,hsa-miR-3650,hsa-miR-4472,hsa-miR-4486,hsa-miR-4505,hsa-miR-1587,hsa-miR-4747-3p,hsa-miR-6089	NA	EMC3	MPC2
ENSG00000276529	ENSG00000276529	-1.896357534	0.017270641	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	SLX9	ENSG00000291072
ENSG00000230500	MKX-AS1	1.641361115	0.005631064	Normal vs Doxo_PDL1-neg	HSALNG0142534	anti_sense	Not conserved	NA	-	RAB18	ENSG00000229915
ENSG00000224616	RTCA-AS1	1.573364906	0.00041984	Normal vs Doxo_PDL1-neg	HSALNG0005524	integenic	Not conserved	hsa-miR-4514	Lung carcinoma,-	DBT	USP53
ENSG00000271882	ENSG00000271882	1.548088584	0.013805323	Normal vs Doxo_PDL1-neg	HSALNG0067354	anti_sense	Q75	hsa-miR-6722-3p	-	GRHL2	WARS2-AS1
ENSG00000286931	ENSG00000286931	-5.855509763	2.82e-05	Normal vs Doxo_PDL1-neg	HSALNG0100083	integenic	Not conserved	NA	-	DHRS4L2	TMEM167B
ENSG00000276649	ENSG00000276649	1.651702691	0.002523964	Normal vs Doxo_PDL1-neg	HSALNG0128155	anti_sense	Q75	hsa-miR-361-3p,hsa-miR-762,hsa-miR-4710,hsa-miR-5008-5p,hsa-miR-6845-3p	Uridine diphosphate galactose measurement; Uridine diphosphate glucose measurement,-	PDYN	NINJ1
ENSG00000225938	S1PR1-DT	-1.359044586	0.039791706	Normal vs Doxo_PDL1-neg	HSALNG0005575	integenic	Q50	hsa-miR-3194-3p,hsa-miR-4279,hsa-miR-6752-5p,hsa-miR-6845-3p	-	DPH5	NT5DC3
ENSG00000230918	DPP4-DT	3.642526953	1.06e-17	Normal vs Doxo_PDL1-neg	HSALNG0020015	anti_sense	Q75	hsa-miR-6124	-	SLC4A10	GUCY1A2
ENSG00000276672	ENSG00000276672	-1.72791592	0.029976603	Normal vs Doxo_PDL1-neg	HSALNG0096294	sense	Not conserved	NA	NA	RFC3	ABCB10
ENSG00000231742	LINC01273	1.758992168	0.016922648	Normal vs Doxo_PDL1-neg	HSALNG0130734	integenic	Not conserved	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-4508,hsa-miR-6089,hsa-miR-6895-5p	-	CEBPB	CFAP52
ENSG00000232415	ELN-AS1	1.999364074	0.012341609	Normal vs Doxo_PDL1-neg	HSALNG0058889	anti_sense	Q50	hsa-miR-6878-3p	Body height; Inguinal hernia; Cortical thickness,-	RFC2	ENSG00000273186
ENSG00000287828	ENSG00000287828	-3.946004252	4e-07	Normal vs Doxo_PDL1-neg	HSALNG0000316	anti_sense	Not conserved	NA	-	MEGF6	SMARCD1
ENSG00000272983	ENSG00000272983	2.481639411	0.007577409	Normal vs Doxo_PDL1-neg	HSALNG0077410	sense	Not conserved	NA	NA	ZNF37A	ENSG00000273113
ENSG00000235481	UBE2R2-AS1	2.172949821	0.021683929	Normal vs Doxo_PDL1-neg	HSALNG0070808	anti_sense	Q90	NA	Osteoporosis,Grip strength measurement,Mean corpuscular hemoglobin concentration,Mean reticulocyte volume,Abnormality of refraction,Bipolar disorder,Chemokine (c-c motif) ligand 27 measurement,Leukocyte count,Triglyceride measurement,Heel bone mineral density,-	UBAP2	LINC01703
ENSG00000182912	TSPEAR-AS2	3.012080655	0.041033684	Normal vs Doxo_PDL1-neg	HSALNG0133549	anti_sense	Q75	hsa-miR-4472,hsa-miR-4488	-	KRTAP10-4	ENSG00000272622
