"Ensembl_ID" "Gene_symbol" "Biotype" "ctrl_1" "ctrl_2" "Doxo1" "Doxo2"
"ENSG00000225842" "GGCTP3" NA 0 0 0 0
"ENSG00000225843" "NIPA2P1" NA 0 0 0 0
"ENSG00000225846" "RPL36P8" NA 0 0 0 0
"ENSG00000225849" "MKRN7P" NA 0.026595088 0 0.096609912 0
"ENSG00000225850" "ENSG00000225850" "lncRNA" 0.079785264 0 0 0.115782264
"ENSG00000225851" "HLA-S" NA 0 0 0 0
"ENSG00000225854" "ENSG00000225854" NA 0 0 0 0
"ENSG00000225855" "RUSC1-AS1" "lncRNA" 1.196778956 0.655572021 1.521606113 1.273604903
"ENSG00000225856" "PCNPP2" NA 0 0 0 0
"ENSG00000225857" "LINC02816" "lncRNA" 0 0.026222881 0 0.023156453
"ENSG00000225858" "MATR3P1" NA 0.026595088 0 0 0
"ENSG00000225864" "ENSG00000225864" NA 0 0 0 0
"ENSG00000225867" "ENSG00000225867" "lncRNA" 0.053190176 0 0.048304956 0
"ENSG00000225868" "WDR87BP" NA 0 0 0.024152478 0.023156453
"ENSG00000225869" "ENSG00000225869" NA 0 0 0.12076239 0.023156453
"ENSG00000225870" "LINC00368" "lncRNA" 0 0 0 0
"ENSG00000225871" "ENSG00000225871" NA 0.159570527 0.052445762 0.193219824 0.138938717
"ENSG00000225872" "TEX14BP" NA 0 0 0.024152478 0.069469358
"ENSG00000225873" "C3orf86P" NA 0.026595088 0.026222881 0.12076239 0.023156453
"ENSG00000225876" "ENSG00000225876" NA 0 0 0 0
"ENSG00000225877" "PSG8-AS1" "lncRNA" 0 0 0.096609912 0.138938717
"ENSG00000225878" "SERBP1P2" NA 0 0 0 0
"ENSG00000225879" "ENSG00000225879" "lncRNA" 0 0 0.024152478 0
"ENSG00000225880" "LINC00115" "lncRNA" 0.452116494 0.445788974 0.700421861 0.578911319
"ENSG00000225881" "ENSG00000225881" "lncRNA" 0 0 0 0
"ENSG00000225882" "LINC01456" "lncRNA" 0 0 0 0
"ENSG00000225883" "BMS1P11" NA 0 0 0 0.023156453
"ENSG00000225884" "ENSG00000225884" "lncRNA" 0 0 0 0
"ENSG00000225885" "ENSG00000225885" "lncRNA" 0 0 0 0.046312906
"ENSG00000225886" "ENSG00000225886" "lncRNA" 0 0 0 0.023156453
"ENSG00000225889" "ENSG00000225889" "lncRNA" 0.079785264 0.052445762 1.207623899 0.254720981
"ENSG00000225891" "DHDDS-AS1" "lncRNA" 0.053190176 0.026222881 0.072457434 0.023156453
"ENSG00000225893" "ENSG00000225893" NA 0 0 0 0
"ENSG00000225895" "TRAPPC2P8" NA 0 0 0 0
"ENSG00000225896" "ELOCP36" NA 0 0 0 0
"ENSG00000225898" "ENSG00000225898" NA 0 0 0 0
"ENSG00000225899" "FRG2B" "Protein_Coding" 0 0 0.024152478 0
"ENSG00000225900" "HSPE1P13" NA 0 0 0.024152478 0
"ENSG00000225901" "MTND2P9" NA 0 0 0 0
"ENSG00000225903" "ENSG00000225903" "lncRNA" 0 0.026222881 0 0
"ENSG00000225904" "MORF4L1P7" NA 0 0 0 0
"ENSG00000225905" "ANKRD65-AS1" "lncRNA" 0.053190176 0 0.048304956 0
"ENSG00000225906" "ENSG00000225906" NA 0 0 0 0
"ENSG00000225907" "RPS27P16" NA 0 0 0 0.023156453
"ENSG00000225911" "ENSG00000225911" NA 0 0 0 0
"ENSG00000225912" "RPL26P36" NA 0.106380352 0.157337285 0.072457434 0.069469358
"ENSG00000225913" "ENSG00000225913" "lncRNA" 0 0 0 0.023156453
"ENSG00000225914" "TSBP1-AS1" "lncRNA" 0.026595088 0 0.169067346 0.185251622
"ENSG00000225916" "ENSG00000225916" "lncRNA" 0.106380352 0.104891523 0.24152478 0.231564528
"ENSG00000225918" "RPL7P59" NA 0.106380352 0.052445762 0.096609912 0
"ENSG00000225919" "LINC01745" "lncRNA" 0 0 0 0
"ENSG00000225920" "RIMKLBP2" NA 0 0 0.024152478 0
"ENSG00000225921" "NOL7" "Protein_Coding" 56.70072742 70.90666978 45.28589621 48.65170728
"ENSG00000225922" "RPL21P92" NA 0 0.026222881 0.048304956 0
"ENSG00000225923" "ENSG00000225923" NA 0.026595088 0 0 0
"ENSG00000225924" "TAB2-AS1" "lncRNA" 0 0 0 0
"ENSG00000225925" "ENSG00000225925" NA 0 0 0 0
"ENSG00000225928" "CACYBPP1" NA 0 0.026222881 0 0
"ENSG00000225929" "ENSG00000225929" "lncRNA" 0 0 0.072457434 0.023156453
"ENSG00000225930" "LINC02249" "lncRNA" 0 0 0 0
"ENSG00000225931" "ENSG00000225931" NA 0 0 0.024152478 0.023156453
"ENSG00000225933" "RPS14P5" NA 0.026595088 0 0 0
"ENSG00000225934" "FAM133FP" NA 0.053190176 0.026222881 0 0
"ENSG00000225935" "BANF1P5" NA 0 0 0 0
"ENSG00000225936" "SLC18A2-AS1" "lncRNA" 0 0 0 0
"ENSG00000225937" "PCA3" "lncRNA" 0.106380352 0.052445762 0.169067346 0.162095169
"ENSG00000225938" "S1PR1-DT" "lncRNA" 0.531901758 0.786686425 1.956350716 6.09014708
"ENSG00000225940" "C5orf67" "lncRNA" 0 0 0.12076239 0.069469358
"ENSG00000225942" "LINC01875" "lncRNA" 0 0 0 0
"ENSG00000225943" "ENSG00000225943" NA 0 0 0 0
"ENSG00000225944" "RIOK3P1" NA 0 0 0 0
"ENSG00000225945" "ZFAND3-DT" "lncRNA" 0.026595088 0.026222881 0.048304956 0.069469358
"ENSG00000225947" "ENSG00000225947" NA 0.026595088 0.026222881 0.024152478 0.023156453
"ENSG00000225948" "LINC02648" "lncRNA" 0 0 0 0
"ENSG00000225949" "ENSG00000225949" NA 0 0 0 0
"ENSG00000225950" "NTF4" "Protein_Coding" 0 0 0 0
"ENSG00000225951" "ODF2-AS1" "lncRNA" 0 0 0.048304956 0.069469358
"ENSG00000225952" "ENSG00000225952" "lncRNA" 0 0 0 0
"ENSG00000225953" "SATB2-AS1" "lncRNA" 2.366962824 2.569842322 2.246180452 3.612406633
"ENSG00000225956" "ENSG00000225956" "lncRNA" 0 0 0 0
"ENSG00000225957" "ENSG00000225957" NA 0 0 0 0
"ENSG00000225959" "MTND4P3" NA 0 0 0 0
"ENSG00000225960" "ENSG00000225960" "lncRNA" 0 0 0.024152478 0
"ENSG00000225963" "ENSG00000225963" "lncRNA" 0.026595088 0 0.144914868 0.069469358
"ENSG00000225964" "NRIR" "lncRNA" 0.106380352 0 0.338134692 0
"ENSG00000225965" "ENSG00000225965" NA 0 0 0 0
"ENSG00000225968" "ELFN1" "Protein_Coding" 0.13297544 16.52041493 0.941946641 54.672385
"ENSG00000225969" "BICDL3P" NA 0.691472286 0.94402371 0.217372302 0.509441961
"ENSG00000225970" "ENSG00000225970" "lncRNA" 0 0 0 0
"ENSG00000225971" "RPS3AP51" NA 0.026595088 0 0 0
"ENSG00000225972" "MTND1P23" NA 0.079785264 0 0.096609912 0
"ENSG00000225973" "PIGBOS1" "Protein_Coding" 4.521164944 3.120522819 3.188127093 1.227291997
"ENSG00000225974" "ENSG00000225974" "lncRNA" 0 0 0 0.023156453
"ENSG00000225975" "ZNF567-DT" "lncRNA" 2.659508791 1.966716063 0.893641685 0.393659697
"ENSG00000225976" "CKS1BP2" NA 0 0 0 0.023156453
"ENSG00000225978" "HAR1A" "lncRNA" 0.212760703 0.052445762 0.217372302 0.069469358
"ENSG00000225979" "ANKRD44-DT" "lncRNA" 0 0 0.024152478 0
"ENSG00000225980" "OR7E19P" NA 0 0 0 0
"ENSG00000225981" "MICALL2-DT" "lncRNA" 0.026595088 0.052445762 0.169067346 0.046312906
"ENSG00000225982" "ENSG00000225982" "lncRNA" 0 0 0 0.046312906
"ENSG00000225984" "HMGB1P26" NA 0 0 0 0
"ENSG00000225988" "LAMP5-AS1" "lncRNA" 0 0 0.024152478 0
"ENSG00000225990" "SNRPEP7" NA 0 0 0 0
"ENSG00000225991" "RPL23AP34" NA 0 0 0.024152478 0
"ENSG00000225992" "TRGVA" NA 0 0 0 0
"ENSG00000225997" "OR4A8" "Protein_Coding" 0 0 0 0
"ENSG00000225999" "NDUFA12P1" NA 0 0 0 0
"ENSG00000226002" "GTF2IP14" NA 0.13297544 0.31467457 0.024152478 0.092625811
"ENSG00000226003" "PPIAP37" NA 0 0 0 0
"ENSG00000226004" "LINC02528" "lncRNA" 0 0 0 0
"ENSG00000226005" "LINC02660" "lncRNA" 0 0 4.395750992 0.810475847
"ENSG00000226007" "FAM88F" "lncRNA" 0.053190176 0 0.072457434 0.046312906
"ENSG00000226008" "SEPTIN14P3" NA 0 0 0 0
"ENSG00000226009" "KCNIP2-AS1" "lncRNA" 0.13297544 0 0.313982214 0.138938717
"ENSG00000226010" "ENSG00000226010" NA 0 0 0.024152478 0.023156453
"ENSG00000226011" "OFD1P1Y" NA 0 0 0 0
"ENSG00000226012" "ENSG00000226012" "lncRNA" 0 0 0.048304956 0
"ENSG00000226013" "MRPS18BP1" NA 0 0 0 0
"ENSG00000226014" "ENSG00000226014" NA 0 0 0 0
"ENSG00000226015" "CCT8P1" NA 1.01061334 0.970246591 0.724574339 1.296761355
"ENSG00000226016" "RPL36AP55" NA 0 0 0 0
"ENSG00000226017" "PRICKLE2-AS3" "lncRNA" 0 0.026222881 0.313982214 0.231564528
"ENSG00000226020" "CDK2AP2P3" NA 0 0 0 0
"ENSG00000226022" "ENSG00000226022" "lncRNA" 0 0 0.024152478 0
"ENSG00000226023" "CT47A6" "Protein_Coding" 0 0 0 0
"ENSG00000226024" "COX5BP7" NA 0 0 0 0
"ENSG00000226025" "ENSG00000226025" NA 0 0 0 0
"ENSG00000226026" "RWDD3-DT" "lncRNA" 0.053190176 0 0.24152478 0.41681615
"ENSG00000226028" "PFN1P12" NA 0 0.052445762 0.024152478 0.023156453
"ENSG00000226029" "LINC01772" "lncRNA" 0.904232989 0.865355068 1.763130893 1.25044845
"ENSG00000226030" "HLA-DQB3" NA 0 0 0 0
"ENSG00000226031" "FGF13-AS1" "lncRNA" 0 0 0.024152478 0
"ENSG00000226032" "ENSG00000226032" "lncRNA" 0 0 0 0
"ENSG00000226034" "NANOGNBP1" NA 0 0 0 0
"ENSG00000226036" "ENSG00000226036" NA 0 0 0 0
"ENSG00000226037" "LINC01040" "lncRNA" 0 0 0.048304956 0.046312906
"ENSG00000226038" "PPIAP21" NA 0.106380352 0.576903378 0.555506994 0.41681615
"ENSG00000226040" "ENSG00000226040" NA 0 0 0.048304956 0.023156453
"ENSG00000226041" "ENSG00000226041" "lncRNA" 0 0 0 0
"ENSG00000226042" "CDY10P" NA 0 0 0 0
"ENSG00000226043" "ENSG00000226043" "lncRNA" 0 0 0 0
"ENSG00000226045" "ENSG00000226045" NA 0 0.052445762 0 0.046312906
"ENSG00000226046" "AP1S2P1" NA 0 0.026222881 0.048304956 0
"ENSG00000226047" "ENSG00000226047" "lncRNA" 0 0 0.024152478 0.023156453
"ENSG00000226048" "YBX1P8" NA 0 0 0.024152478 0
"ENSG00000226049" "TLK2P1" NA 0.239355791 0.576903378 0.24152478 0.301033886
"ENSG00000226051" "ZNF503-AS1" "lncRNA" 0 0 0.193219824 0.092625811
"ENSG00000226053" "LINC01776" "lncRNA" 0.079785264 0.550680498 0.169067346 0.347346792
"ENSG00000226054" "MEMO1P1" NA 0.398926319 0.445788974 0.289829736 0.486285508
"ENSG00000226055" "PAICSP1" NA 0.106380352 0.052445762 0.048304956 0.162095169
"ENSG00000226056" "MTND4P32" NA 0 0 0 0
"ENSG00000226057" "PHF2P2" NA 0 0 0 0
"ENSG00000226058" "ENSG00000226058" NA 0 0 0 0
"ENSG00000226059" "HMGB3P20" NA 0 0.026222881 0 0.069469358
"ENSG00000226061" "PCMTD1P1" NA 0 0 0 0
"ENSG00000226063" "ENSG00000226063" "lncRNA" 0.319141055 0 0.144914868 0
"ENSG00000226064" "PGBD4P6" NA 0 0 0 0
"ENSG00000226065" "ZBTB45P2" NA 0 0 0 0
"ENSG00000226066" "ZP3P2" NA 0 0 0 0
"ENSG00000226067" "LINC00623" "lncRNA" 0.319141055 0.236005928 0.024152478 0.092625811
"ENSG00000226068" "HNRNPA3P4" NA 0 0.026222881 0 0.023156453
"ENSG00000226070" "LINC00951" "lncRNA" 0 0 0.048304956 0
"ENSG00000226072" "ENSG00000226072" NA 0 0 0 0
"ENSG00000226074" "PRSS44P" NA 0 0 0 0.023156453
"ENSG00000226075" "PHKG1P1" NA 0 0 0 0
"ENSG00000226078" "ENSG00000226078" "lncRNA" 0 0 0 0
"ENSG00000226079" "ENSG00000226079" "lncRNA" 0 0 0 0.046312906
"ENSG00000226080" "RPL6P4" NA 0 0.026222881 0.072457434 0
"ENSG00000226081" "USP12PX" NA 0.026595088 0 0.024152478 0.023156453
"ENSG00000226082" "ENSG00000226082" NA 0 0 0 0
"ENSG00000226083" "SLC39A12-AS1" "lncRNA" 0 0 0 0.046312906
"ENSG00000226084" "ENSG00000226084" NA 1.382944571 1.57337285 0.893641685 0.856788753
"ENSG00000226085" "UQCRFS1P1" NA 0.265950879 0.419566093 0.386439648 0.555754867
"ENSG00000226086" "EIF3LP3" NA 0.159570527 0.078668643 0.072457434 0.069469358
"ENSG00000226087" "ENSG00000226087" "lncRNA" 0.053190176 0.157337285 0.144914868 0.764162942
"ENSG00000226088" "HHLA3-AS1" "lncRNA" 0 0 0.072457434 0
"ENSG00000226089" "ENSG00000226089" "lncRNA" 0 0 0 0.023156453
"ENSG00000226091" "LINC00937" "lncRNA" 0 0 0.024152478 0.046312906
"ENSG00000226092" "RBMY2AP" NA 0 0 0 0
"ENSG00000226093" "RPS28P8" NA 0 0 0 0
"ENSG00000226094" "RPL7P3" NA 0.026595088 0 0 0
"ENSG00000226096" "ENSG00000226096" NA 0 0 0 0
"ENSG00000226097" "ENSG00000226097" "lncRNA" 0 0 0.096609912 0.023156453
"ENSG00000226098" "SEC11B" NA 0.372331231 0.340897451 0.386439648 0.301033886
"ENSG00000226101" "LINC02097" "lncRNA" 0 0 0.048304956 0
"ENSG00000226102" "SEPTIN7P3" NA 0.053190176 0.052445762 0.096609912 0
"ENSG00000226107" "RPL36AP54" NA 0.026595088 0 0.024152478 0.046312906
"ENSG00000226108" "RAB28P1" NA 0 0 0 0
"ENSG00000226110" "ENSG00000226110" NA 0 0 0 0
"ENSG00000226112" "FCF1P4" NA 0 0 0 0
"ENSG00000226113" "ENSG00000226113" NA 0 0 0 0
"ENSG00000226114" "NDUFB4P5" NA 0 0 0 0
"ENSG00000226115" "ENSG00000226115" "lncRNA" 0 0 0 0
"ENSG00000226116" "USP9YP6" NA 0 0 0 0
"ENSG00000226117" "ENSG00000226117" NA 0 0 0 0
"ENSG00000226118" "MTND3P1" NA 0 0 0 0
"ENSG00000226119" "C3orf49P1" NA 0 0 0 0
"ENSG00000226121" "AHCTF1P1" NA 0.797852637 1.363589803 0.555506994 0.810475847
"ENSG00000226122" "DDC-AS1" "lncRNA" 0 0 0.024152478 0
"ENSG00000226124" "FTCDNL1" "Protein_Coding" 0.239355791 0.865355068 0.072457434 0.370503244
"ENSG00000226125" "LINC01907" "lncRNA" 0.053190176 0.026222881 0.386439648 0.903101658
"ENSG00000226126" "PSMC1P12" NA 0.026595088 0 0.024152478 0.023156453
"ENSG00000226128" "RPL26P9" NA 0 0 0.048304956 0
"ENSG00000226130" "ENSG00000226130" "lncRNA" 0 0 0 0
"ENSG00000226131" "PPIAP66" NA 0.13297544 0.104891523 0 0.046312906
"ENSG00000226132" "RPS3AP46" NA 0 0 0 0
"ENSG00000226133" "LINC02794" "lncRNA" 0 0 0.144914868 0
"ENSG00000226134" "ENSG00000226134" "lncRNA" 0.053190176 0 0.048304956 0
"ENSG00000226137" "BAIAP2-DT" "lncRNA" 22.95156086 23.70548427 6.6902364 3.982909877
"ENSG00000226138" "ENSG00000226138" NA 0.079785264 0.236005928 0.12076239 0.162095169
"ENSG00000226140" "LINC02654" "lncRNA" 0 0 0 0
"ENSG00000226141" "ENSG00000226141" NA 0 0 0 0
"ENSG00000226142" "RPL35P8" NA 0 0.026222881 0.024152478 0.046312906
"ENSG00000226143" "ENSG00000226143" "lncRNA" 0 0 0 0
"ENSG00000226144" "RPS27AP3" NA 0 0 0.024152478 0
"ENSG00000226145" "KRT16P6" NA 0 0 0 0
"ENSG00000226147" "TUBBP10" NA 0.053190176 0 0.048304956 0
"ENSG00000226148" "SLC25A39P1" NA 0 0 0 0
"ENSG00000226149" "ENSG00000226149" "lncRNA" 0.691472286 0.340897451 0.144914868 0.138938717
"ENSG00000226153" "CHP1P3" NA 0 0 0 0
"ENSG00000226156" "RPL23AP76" NA 0 0 0 0
"ENSG00000226157" "OR52E3P" NA 0 0 0 0
"ENSG00000226158" "CLCP2" NA 0.026595088 0.026222881 0.024152478 0.023156453
"ENSG00000226159" "LINC01375" "lncRNA" 0 0 0.024152478 0
"ENSG00000226160" "ENSG00000226160" NA 0 0 0 0
"ENSG00000226161" "EIF4A1P5" NA 0.026595088 0.052445762 0.024152478 0.046312906
"ENSG00000226163" "ENSG00000226163" "lncRNA" 0 0 0.024152478 0
"ENSG00000226164" "FGFR3P6" NA 0 0 0 0
"ENSG00000226166" "ENSG00000226166" NA 0 0 0 0
"ENSG00000226167" "AP4B1-AS1" "lncRNA" 0.026595088 0 0.217372302 0.277877433
"ENSG00000226168" "ENSG00000226168" NA 0 0 0 0
"ENSG00000226169" "ENSG00000226169" "lncRNA" 0 0 0 0
"ENSG00000226172" "ENSG00000226172" "lncRNA" 0 0 0 0
"ENSG00000226174" "TEX22" "Protein_Coding" 0.851042813 0.183560166 1.352538767 0.532598414
"ENSG00000226179" "LINC00685" "lncRNA" 0.797852637 0.078668643 0.555506994 0.41681615
"ENSG00000226180" "ENSG00000226180" "lncRNA" 0.212760703 0.288451689 0.24152478 0.208408075
"ENSG00000226181" "ENSG00000226181" "lncRNA" 0 0 0 0
"ENSG00000226183" "RANP7" NA 0 0 0 0.023156453
"ENSG00000226185" "TRIM64FP" NA 0 0 0 0.023156453
"ENSG00000226186" "ELOCP21" NA 0.026595088 0.026222881 0 0.023156453
"ENSG00000226188" "HNRNPA1P3" NA 0.026595088 0 0 0
"ENSG00000226191" "CLK3P2" NA 0 0 0 0
"ENSG00000226193" "ENSG00000226193" "lncRNA" 0 0 0 0
"ENSG00000226194" "LINC02519" "lncRNA" 0 0 0.024152478 0.023156453
"ENSG00000226196" "GAPDHP75" NA 0 0 0 0
"ENSG00000226197" "ENSG00000226197" "lncRNA" 0.026595088 0 0.12076239 0.069469358
"ENSG00000226199" "ENSG00000226199" NA 0.026595088 0 0 0.023156453
"ENSG00000226200" "SGMS1-AS1" "lncRNA" 6.276440746 4.825010074 9.902515972 14.58856525
"ENSG00000226203" "LINC01733" "lncRNA" 0 0 0.144914868 0.046312906
"ENSG00000226204" "ENSG00000226204" "lncRNA" 0 0 0 0
"ENSG00000226205" "RPS3AP27" NA 0 0.026222881 0.024152478 0.023156453
"ENSG00000226206" "ENSG00000226206" "lncRNA" 0 0 0 0
"ENSG00000226207" "ENSG00000226207" "lncRNA" 0 0 0 0
"ENSG00000226208" "ENSG00000226208" "lncRNA" 0 0 0 0
"ENSG00000226209" "RBISP1" NA 0 0 0 0
"ENSG00000226210" "WASH8P" NA 5.877514428 1.442258446 9.371161456 2.223019466
"ENSG00000226211" "ENSG00000226211" NA 0 0 0 0
"ENSG00000226212" "TRGV6" NA 0 0 0 0
"ENSG00000226213" "UBQLN4P2" NA 0 0 0 0
"ENSG00000226216" "RPS12P5" NA 0 0 0 0
"ENSG00000226217" "RPL19P1" NA 0 0 0 0
"ENSG00000226218" "ENSG00000226218" "lncRNA" 0 0 0 0
"ENSG00000226220" "CICP22" NA 0 0 0 0
"ENSG00000226221" "RPL26P19" NA 1.888251241 1.730710135 1.521606113 1.644108147
"ENSG00000226222" "H2BP7" NA 0 0 0 0
"ENSG00000226223" "TSPY16P" NA 0 0 0 0
"ENSG00000226226" "PRELID3BP1" NA 0 0 0 0
"ENSG00000226229" "RPLP0P1" NA 0 0 0 0
"ENSG00000226230" "ENSG00000226230" NA 0 0 0.072457434 0.023156453
"ENSG00000226232" "NPIPB14P" NA 0 0 0 0.023156453
"ENSG00000226233" "ENSG00000226233" NA 0 0 0 0
"ENSG00000226234" "KRT18P24" NA 0 0 0.072457434 0.023156453
"ENSG00000226235" "LEMD1-AS1" "lncRNA" 0.053190176 0.078668643 0.265677258 0.463129055
"ENSG00000226237" "GAS1RR" "lncRNA" 0.957423165 0.209783047 0.869489207 0.370503244
"ENSG00000226238" "ENSG00000226238" "lncRNA" 0 0 0 0
"ENSG00000226239" "ENSG00000226239" "lncRNA" 0.026595088 0 0.024152478 0.023156453
"ENSG00000226240" "LINC00381" "lncRNA" 0 0.026222881 0.024152478 0.023156453
"ENSG00000226241" "ENSG00000226241" NA 0 0.026222881 0 0.023156453
"ENSG00000226242" "RPS17P8" NA 0 0.026222881 0 0.023156453
"ENSG00000226243" "RPL37AP1" NA 0.50530667 0.839132187 0.507202038 0.439972603
"ENSG00000226245" "ZNF32-AS1" "lncRNA" 0 0 0 0
"ENSG00000226246" "KRT18P36" NA 0.026595088 0.026222881 0.024152478 0
"ENSG00000226247" "SUPT4H1P1" NA 0.026595088 0 0 0.023156453
"ENSG00000226249" "ENSG00000226249" "lncRNA" 0 0 0 0
"ENSG00000226250" "LINC00408" "lncRNA" 0 0 0 0
"ENSG00000226251" "LINC02608" "lncRNA" 0 0.052445762 0.289829736 0.509441961
"ENSG00000226252" "ENSG00000226252" "lncRNA" 0 0 0 0
"ENSG00000226253" "MRPL35P3" NA 0 0 0.024152478 0.046312906
"ENSG00000226254" "PTP4A1P3" NA 0 0 0 0
"ENSG00000226255" "UBE2V2P1" NA 0 0 0 0
"ENSG00000226258" "GRM7-AS3" "lncRNA" 0 0 0 0
"ENSG00000226259" "GTF2H2B" NA 0 0 0 0
"ENSG00000226261" "PIMREGP1" NA 0 0 0 0
"ENSG00000226262" "PHKBP1" NA 0 0 0 0
"ENSG00000226263" "ISM1-AS1" "lncRNA" 0 0 0.048304956 0
"ENSG00000226266" "ENSG00000226266" "lncRNA" 0.611687022 0.367120332 0.797031773 0.486285508
"ENSG00000226268" "ENSG00000226268" NA 0.026595088 0.078668643 0.072457434 0.138938717
"ENSG00000226270" "ZNF736P2Y" NA 0 0 0 0
"ENSG00000226272" "ARHGAP26-AS1" "lncRNA" 0 0 0.024152478 0
"ENSG00000226273" "STUB1P1" NA 0 0.052445762 0.024152478 0.023156453
"ENSG00000226276" "ENSG00000226276" "lncRNA" 0 0 0 0
"ENSG00000226277" "ENSG00000226277" "lncRNA" 0 0 0 0
"ENSG00000226278" "PSPHP1" NA 3.244600725 3.618757555 1.738978415 1.644108147
"ENSG00000226279" "RPL12P10" NA 0.026595088 0.131114404 0.144914868 0.092625811
"ENSG00000226280" "ENSG00000226280" NA 0 0 0 0
"ENSG00000226281" "ENSG00000226281" "lncRNA" 0.026595088 0 0.096609912 0.023156453
"ENSG00000226284" "ARPC3P1" NA 0.13297544 0.209783047 0.096609912 0.138938717
"ENSG00000226285" "NUP35P2" NA 0 0 0 0
"ENSG00000226286" "ENSG00000226286" "lncRNA" 0 0 0 0
"ENSG00000226287" "TMEM191A" NA 0 0 0 0
"ENSG00000226288" "OR52I2" "Protein_Coding" 0 0 0.048304956 0
"ENSG00000226289" "CDCA4P3" NA 0 0 0 0
"ENSG00000226291" "ENSG00000226291" "lncRNA" 0 0 0 0
"ENSG00000226292" "RPS3AP10" NA 0 0 0.024152478 0
"ENSG00000226296" "ENSG00000226296" "lncRNA" 0 0 0 0.023156453
"ENSG00000226297" "RPL17P14" NA 0 0 0 0
"ENSG00000226298" "RAD23BP3" NA 0 0 0 0
"ENSG00000226299" "RPSAP62" NA 0 0 0 0
"ENSG00000226301" "PDCL3P1" NA 0 0 0 0
"ENSG00000226302" "ENSG00000226302" "lncRNA" 0 0 0 0
"ENSG00000226304" "ENSG00000226304" "lncRNA" 0 0 0 0
"ENSG00000226306" "NPY6R" NA 0 0.052445762 0.144914868 0.046312906
"ENSG00000226307" "HNRNPDLP1" NA 0 0 0 0
"ENSG00000226308" "ENSG00000226308" "lncRNA" 0 0 0.024152478 0
"ENSG00000226309" "SMARCE1P2" NA 0 0 0 0
"ENSG00000226310" "ENSG00000226310" "lncRNA" 0.186165615 0.078668643 0.096609912 0.069469358
"ENSG00000226312" "CFLAR-AS1" "lncRNA" 0.106380352 0.183560166 0.36228717 0.162095169
"ENSG00000226313" "MTCYBP12" NA 0 0 0 0
"ENSG00000226314" "ZKSCAN8P1" "Protein_Coding" 1.063803516 0.367120332 0.966099119 0.370503244
"ENSG00000226317" "LINC00351" "lncRNA" 0 0 0 0
"ENSG00000226318" "RPS3AP38" NA 0.239355791 0.236005928 0.193219824 0.231564528
"ENSG00000226320" "LINC01811" "lncRNA" 0.079785264 0 0.072457434 0.069469358
"ENSG00000226321" "CROCC2" "Protein_Coding" 0 0.052445762 0.12076239 0
"ENSG00000226323" "ENSG00000226323" "lncRNA" 0 0 0 0
"ENSG00000226324" "ENSG00000226324" NA 0 0 0 0
"ENSG00000226327" "RPSAP49" NA 0.026595088 0.026222881 0.096609912 0.046312906
"ENSG00000226328" "NUP50-DT" "lncRNA" 4.70733056 5.506804975 7.245743394 13.06023936
"ENSG00000226329" "ENSG00000226329" NA 0.053190176 0.052445762 0 0.023156453
"ENSG00000226330" "PPP1R15B-AS1" "lncRNA" 0 0 0.024152478 0.023156453
"ENSG00000226331" "RPL23AP28" NA 0 0.026222881 0.024152478 0.023156453
"ENSG00000226332" "ENSG00000226332" "lncRNA" 1.14358878 0.209783047 0.531354516 0.115782264
"ENSG00000226334" "ENSG00000226334" "lncRNA" 0.13297544 0.262228808 0.048304956 0.115782264
"ENSG00000226336" "MRPS16P3" NA 0 0 0 0
"ENSG00000226337" "TMEM252-DT" "lncRNA" 0 0 0.024152478 0
"ENSG00000226338" "ENSG00000226338" NA 0.026595088 0 0 0
"ENSG00000226339" "RPS26P56" NA 0 0.026222881 0 0
"ENSG00000226340" "USP8P2" NA 0 0.026222881 0.048304956 0
"ENSG00000226341" "MTCYBP39" NA 0 0 0 0
"ENSG00000226342" "NMD3P1" NA 0.079785264 0.052445762 0.096609912 0.162095169
"ENSG00000226344" "CST12P" NA 0 0 0 0
"ENSG00000226345" "ENSG00000226345" NA 0 0 0 0
"ENSG00000226348" "VN2R10P" NA 0 0 0 0
"ENSG00000226349" "ENSG00000226349" "lncRNA" 0 0 0.048304956 0.023156453
"ENSG00000226352" "PSPC1-AS2" "lncRNA" 0 0.026222881 0.024152478 0.092625811
"ENSG00000226353" "TAF9P1" NA 0 0 0 0
"ENSG00000226355" "ENSG00000226355" "lncRNA" 0 0 0 0
"ENSG00000226356" "RPS6P20" NA 0 0 0 0
"ENSG00000226358" "KRT8P38" NA 0 0 0 0
"ENSG00000226359" "ACTG1P24" NA 0.026595088 0.078668643 0.024152478 0.023156453
"ENSG00000226360" "RPL10AP6" NA 1.64889545 1.756933016 0.797031773 1.157822639
"ENSG00000226361" "TERF1P5" NA 0.079785264 0.052445762 0.024152478 0.046312906
"ENSG00000226362" "FAM41AY2" "lncRNA" 0 0 0 0
"ENSG00000226363" "HAGLROS" "lncRNA" 0 0 0 0
"ENSG00000226364" "LINC02089" "lncRNA" 0 0 0 0
"ENSG00000226366" "CCDC12P1" NA 0 0 0 0
"ENSG00000226367" "ST7-AS2" "lncRNA" 0.053190176 0.078668643 0.217372302 0.092625811
"ENSG00000226369" "USP9YP11" NA 0 0 0 0
"ENSG00000226370" "LINC00375" "lncRNA" 0 0 0.024152478 0
"ENSG00000226372" "DCAF8L1" "Protein_Coding" 0 0.026222881 0 0
